,classifier,classifier__C,classifier__penalty,classifier__solver,Accuracy,Precision,ROC AUC,F1,class_weight,criterion,max_features,n_estimators,n_jobs,Accuracy,Precision,ROC AUC,F1,classifier,classifier__criterion,classifier__min_samples_leaf,classifier__splitter,Accuracy,Precision,ROC AUC,F1
11,"LogisticRegression(class_weight='balanced', max_iter=5000, n_jobs=-1)",1000.0,l1,saga,0.7718,0.12803357050219516,0.8640425813077067,0.2234145840299857,balanced,entropy,8.0,1024.0,-1.0,0.9888,0.9620723362658847,0.9949023714395085,0.8275839720992932,DecisionTreeClassifier(class_weight='balanced'),entropy,4.0,best,0.9753999999999999,0.629344280240832,0.9190861838795925,0.7212323105382905
12,"LogisticRegression(class_weight='balanced', max_iter=5000, n_jobs=-1)",10000.0,l1,saga,0.7718,0.12803357050219516,0.8640536654555346,0.2234145840299857,balanced,entropy,12.0,1024.0,-1.0,0.9884000000000001,0.9507738095238096,0.9935808438882713,0.8224528380244346,DecisionTreeClassifier(class_weight='balanced'),entropy,6.0,best,0.9663999999999999,0.5379081583740772,0.9151416702941543,0.655087588257248
13,"LogisticRegression(class_weight='balanced', max_iter=5000, n_jobs=-1)",,none,sag,0.7546000000000002,0.12203707862426036,0.8551087695209683,0.21396460248698093,balanced,entropy,16.0,1024.0,-1.0,0.9875999999999999,0.9357307060755338,0.9910477042178961,0.8098113575152264,DecisionTreeClassifier(class_weight='balanced'),entropy,8.0,best,0.9602,0.48496678274547556,0.925218367938486,0.6207655059980047
14,"LogisticRegression(class_weight='balanced', max_iter=5000, n_jobs=-1)",,none,saga,0.7718,0.12803357050219516,0.8640647496033624,0.2234145840299857,,,,,,,,,,DecisionTreeClassifier(class_weight='balanced'),entropy,10.0,best,0.9516,0.4321820037241185,0.9270042195890695,0.5766220143305792
15,"LogisticRegression(class_weight='balanced', max_iter=5000, n_jobs=-1)",1e-08,l2,sag,0.2226,0.03,0.8031893939419763,0.0578309671257871,,,,,,,,,,DecisionTreeClassifier(class_weight='balanced'),entropy,12.0,best,0.9465999999999999,0.4079791636632185,0.9338498370101911,0.5570707348743962
16,"LogisticRegression(class_weight='balanced', max_iter=5000, n_jobs=-1)",1e-08,l2,saga,0.7777999999999998,0.0076,0.803323397937269,0.01464354527938343,,,,,,,,,,DecisionTreeClassifier(class_weight='balanced'),entropy,14.0,best,0.9402000000000001,0.37986349681664944,0.9372631807334217,0.5317692947324868
17,"LogisticRegression(class_weight='balanced', max_iter=5000, n_jobs=-1)",1e-07,l2,sag,0.7299999999999999,0.06244177890011223,0.803228685570053,0.10110189499291589,,,,,,,,,,DecisionTreeClassifier(class_weight='balanced'),entropy,16.0,best,0.9364000000000001,0.3636566172713337,0.9456608401886315,0.5194988500635831
18,"LogisticRegression(class_weight='balanced', max_iter=5000, n_jobs=-1)",1e-07,l2,saga,0.5925999999999999,0.015,0.803234014596533,0.02891548356289355,,,,,,,,,,,,,,,,,
19,"LogisticRegression(class_weight='balanced', max_iter=5000, n_jobs=-1)",1e-06,l2,sag,0.6654,0.08972152693399624,0.8034282002309547,0.16220574642046964,,,,,,,,,,,,,,,,,
20,"LogisticRegression(class_weight='balanced', max_iter=5000, n_jobs=-1)",1e-06,l2,saga,0.6956,0.09136459550736922,0.8034672077957861,0.16389710858746692,,,,,,,,,,,,,,,,,
21,"LogisticRegression(class_weight='balanced', max_iter=5000, n_jobs=-1)",1e-05,l2,sag,0.6881999999999999,0.09288123449264751,0.8049271906133686,0.16713428515266968,,,,,,,,,,,,,,,,,
22,"LogisticRegression(class_weight='balanced', max_iter=5000, n_jobs=-1)",1e-05,l2,saga,0.6866000000000001,0.09192064169239941,0.8049384167928192,0.16546693743249943,,,,,,,,,,,,,,,,,
23,"LogisticRegression(class_weight='balanced', max_iter=5000, n_jobs=-1)",0.0001,l2,sag,0.693,0.09654063418111347,0.8179748801736013,0.17359498931529654,,,,,,,,,,,,,,,,,
24,"LogisticRegression(class_weight='balanced', max_iter=5000, n_jobs=-1)",0.0001,l2,saga,0.6938000000000001,0.09630802558721734,0.8179694091154985,0.1731109932637107,,,,,,,,,,,,,,,,,
25,"LogisticRegression(class_weight='balanced', max_iter=5000, n_jobs=-1)",0.001,l2,sag,0.7407999999999999,0.11851798156474029,0.8554435891868257,0.20995753383847107,,,,,,,,,,,,,,,,,
26,"LogisticRegression(class_weight='balanced', max_iter=5000, n_jobs=-1)",0.001,l2,saga,0.7406,0.11843270099165486,0.8554268919492726,0.20982375713090695,,,,,,,,,,,,,,,,,
27,"LogisticRegression(class_weight='balanced', max_iter=5000, n_jobs=-1)",0.01,l2,sag,0.7656000000000001,0.1261578467433154,0.8698711898170826,0.22089223188422338,,,,,,,,,,,,,,,,,
28,"LogisticRegression(class_weight='balanced', max_iter=5000, n_jobs=-1)",0.01,l2,saga,0.7656000000000001,0.1261578467433154,0.8698768029068079,0.22089223188422338,,,,,,,,,,,,,,,,,
29,"LogisticRegression(class_weight='balanced', max_iter=5000, n_jobs=-1)",0.1,l2,sag,0.7708,0.128648600026927,0.866123054834319,0.22469309800829448,,,,,,,,,,,,,,,,,
30,"LogisticRegression(class_weight='balanced', max_iter=5000, n_jobs=-1)",0.1,l2,saga,0.7708,0.128648600026927,0.8661286679240442,0.22469309800829448,,,,,,,,,,,,,,,,,
31,"LogisticRegression(class_weight='balanced', max_iter=5000, n_jobs=-1)",1.0,l2,sag,0.7812,0.13135449829064477,0.8591893948509787,0.22770516943085384,,,,,,,,,,,,,,,,,
32,"LogisticRegression(class_weight='balanced', max_iter=5000, n_jobs=-1)",1.0,l2,saga,0.7716000000000001,0.12793790287885226,0.8643272865358453,0.223266523621339,,,,,,,,,,,,,,,,,
33,"LogisticRegression(class_weight='balanced', max_iter=5000, n_jobs=-1)",10.0,l2,sag,0.7674000000000001,0.1266954854211814,0.8627457985057593,0.22150505170184873,,,,,,,,,,,,,,,,,
34,"LogisticRegression(class_weight='balanced', max_iter=5000, n_jobs=-1)",10.0,l2,saga,0.7718,0.12803357050219516,0.8640481943974321,0.2234145840299857,,,,,,,,,,,,,,,,,
35,"LogisticRegression(class_weight='balanced', max_iter=5000, n_jobs=-1)",100.0,l2,sag,0.7668000000000001,0.12537729142006054,0.8561589286134295,0.21916127202473573,,,,,,,,,,,,,,,,,
36,"LogisticRegression(class_weight='balanced', max_iter=5000, n_jobs=-1)",100.0,l2,saga,0.7718,0.12803357050219516,0.8640538074871571,0.2234145840299857,,,,,,,,,,,,,,,,,
37,"LogisticRegression(class_weight='balanced', max_iter=5000, n_jobs=-1)",1000.0,l2,sag,0.7712000000000001,0.12832583541338066,0.864677508110858,0.22402692198842492,,,,,,,,,,,,,,,,,
38,"LogisticRegression(class_weight='balanced', max_iter=5000, n_jobs=-1)",1000.0,l2,saga,0.7718,0.12803357050219516,0.8640539495187797,0.2234145840299857,,,,,,,,,,,,,,,,,
39,"LogisticRegression(class_weight='balanced', max_iter=5000, n_jobs=-1)",10000.0,l2,sag,0.7606,0.12222932117943855,0.8490248108792132,0.21393810013489717,,,,,,,,,,,,,,,,,
40,"LogisticRegression(class_weight='balanced', max_iter=5000, n_jobs=-1)",10000.0,l2,saga,0.7718,0.12803357050219516,0.8640815888725382,0.2234145840299857,,,,,,,,,,,,,,,,,
0,"LogisticRegression(class_weight='balanced', max_iter=5000, n_jobs=-1)",1e-08,l1,saga,0.4074,0.0226,0.5,0.043559028842276984,balanced,gini,1.0,1024.0,-1.0,0.9816,0.9635177865612647,0.9950934664658225,0.6868265678616255,DecisionTreeClassifier(class_weight='balanced'),gini,1.0,best,0.9805999999999999,0.7480861244019139,0.8627538999895125,0.7400428479972497
1,"LogisticRegression(class_weight='balanced', max_iter=5000, n_jobs=-1)",1e-07,l1,saga,0.4074,0.0226,0.5,0.043559028842276984,balanced,gini,2.0,1024.0,-1.0,0.9872,0.9516764659145082,0.9963905304903828,0.8030294031283922,DecisionTreeClassifier(class_weight='balanced'),gini,2.0,best,0.9756,0.6502168098243761,0.8862870513632932,0.709614788170663
2,"LogisticRegression(class_weight='balanced', max_iter=5000, n_jobs=-1)",1e-06,l1,saga,0.5922,0.015,0.5,0.02891548356289355,balanced,gini,4.0,1024.0,-1.0,0.9874,0.9350403225806453,0.9963677940682368,0.8106978443551334,DecisionTreeClassifier(class_weight='balanced'),gini,4.0,best,0.9683999999999999,0.5594077066594444,0.9042867615051579,0.6635939396001315
3,"LogisticRegression(class_weight='balanced', max_iter=5000, n_jobs=-1)",1e-05,l1,saga,0.7773999999999999,0.0076,0.5,0.01464354527938343,balanced,gini,6.0,1024.0,-1.0,0.9873999999999998,0.9274509803921569,0.9962545721399632,0.811298617807779,DecisionTreeClassifier(class_weight='balanced'),gini,6.0,best,0.9640000000000001,0.516681425408841,0.9088265353021872,0.6363491428988046
4,"LogisticRegression(class_weight='balanced', max_iter=5000, n_jobs=-1)",0.0001,l1,saga,0.4074,0.0226,0.5,0.043559028842276984,balanced,gini,8.0,1024.0,-1.0,0.9869999999999999,0.914419129257839,0.9960459958615393,0.807554048359495,DecisionTreeClassifier(class_weight='balanced'),gini,8.0,best,0.9541999999999999,0.4514854262905774,0.9119577957010325,0.5860068074329349
5,"LogisticRegression(class_weight='balanced', max_iter=5000, n_jobs=-1)",0.001,l1,saga,0.7305999999999998,0.028008163265306123,0.5629664077032498,0.050788123592636444,balanced,gini,12.0,1024.0,-1.0,0.9868,0.9072449901972902,0.9953064087963253,0.8047014766321844,DecisionTreeClassifier(class_weight='balanced'),gini,10.0,best,0.9507999999999999,0.4281522421297702,0.9273900541731332,0.5739506020549153
6,"LogisticRegression(class_weight='balanced', max_iter=5000, n_jobs=-1)",0.01,l1,saga,0.7704,0.1219214828694046,0.8530800068675128,0.21221864375115468,balanced,gini,16.0,1024.0,-1.0,0.9872,0.9076899290182023,0.9949534914611157,0.8114503410059676,DecisionTreeClassifier(class_weight='balanced'),gini,12.0,best,0.9410000000000001,0.38114696300263307,0.9267930356100548,0.5299851469713129
7,"LogisticRegression(class_weight='balanced', max_iter=5000, n_jobs=-1)",0.1,l1,saga,0.7778,0.13218179585828432,0.8670947499771897,0.22975172959098966,balanced,entropy,1.0,1024.0,-1.0,0.9814,0.9527272727272728,0.9947996286043507,0.6840052222132493,DecisionTreeClassifier(class_weight='balanced'),gini,14.0,best,0.9352,0.36112065659296955,0.9384880301997862,0.5143457184183796
8,"LogisticRegression(class_weight='balanced', max_iter=5000, n_jobs=-1)",1.0,l1,saga,0.7802,0.13411706111272878,0.865043745171635,0.2328611073297131,balanced,entropy,2.0,1024.0,-1.0,0.9874,0.9441714559386973,0.9964713180773191,0.8080243299066254,DecisionTreeClassifier(class_weight='balanced'),gini,16.0,best,0.9298,0.34847886794058525,0.9452643589141376,0.4982182261448555
9,"LogisticRegression(class_weight='balanced', max_iter=5000, n_jobs=-1)",10.0,l1,saga,0.7804,0.13421026061315075,0.8648675350593698,0.23300026150073153,balanced,entropy,4.0,1024.0,-1.0,0.9882,0.936171317804096,0.996589442937205,0.8243060686791072,DecisionTreeClassifier(class_weight='balanced'),entropy,1.0,best,0.9800000000000001,0.7246349434082576,0.8776078227381721,0.7439464455735638
10,"LogisticRegression(class_weight='balanced', max_iter=5000, n_jobs=-1)",100.0,l1,saga,0.7804,0.13421026061315075,0.8648011722040252,0.23300026150073153,balanced,entropy,6.0,1024.0,-1.0,0.9886000000000001,0.9271078431372548,0.9965869914713987,0.8345471521942109,DecisionTreeClassifier(class_weight='balanced'),entropy,2.0,best,0.9768000000000001,0.6656568485118708,0.890567904352951,0.7214356192479066
11,"LogisticRegression(class_weight='balanced', max_iter=5000, n_jobs=-1)",1000.0,l1,saga,0.7804,0.13421026061315075,0.8647738169135121,0.23300026150073153,balanced,entropy,8.0,1024.0,-1.0,0.9886000000000001,0.9271078431372548,0.9965481600257793,0.8345471521942109,DecisionTreeClassifier(class_weight='balanced'),entropy,4.0,best,0.9715999999999999,0.5911698230847167,0.909299781828065,0.6885794596263359
12,"LogisticRegression(class_weight='balanced', max_iter=5000, n_jobs=-1)",10000.0,l1,saga,0.7804,0.13421026061315075,0.8647738169135121,0.23300026150073153,balanced,entropy,12.0,1024.0,-1.0,0.9882,0.9146098077549691,0.9962007478362619,0.8290894341108672,DecisionTreeClassifier(class_weight='balanced'),entropy,6.0,best,0.9667999999999999,0.5417592313190391,0.9213672287823789,0.6618720743989793
13,"LogisticRegression(class_weight='balanced', max_iter=5000, n_jobs=-1)",,none,sag,0.7804,0.13421026061315075,0.864795843177545,0.23300026150073153,balanced,entropy,16.0,1024.0,-1.0,0.9878,0.9036044657097289,0.9959751902570397,0.823606378553398,DecisionTreeClassifier(class_weight='balanced'),entropy,8.0,best,0.9547999999999999,0.45156051056786356,0.9197770739826815,0.5902865525236171
14,"LogisticRegression(class_weight='balanced', max_iter=5000, n_jobs=-1)",,none,saga,0.7806,0.13432037850406925,0.8647902300878199,0.2331659494712975,,,,,,,,,,DecisionTreeClassifier(class_weight='balanced'),entropy,10.0,best,0.95,0.4235928883554044,0.9324741613231529,0.5720528594212805
15,"LogisticRegression(class_weight='balanced', max_iter=5000, n_jobs=-1)",1e-08,l2,sag,0.2226,0.030199999999999998,0.8243111153834224,0.05820257412166041,,,,,,,,,,DecisionTreeClassifier(class_weight='balanced'),entropy,12.0,best,0.9416,0.38599270574447875,0.9335759403885326,0.5370689468087415
16,"LogisticRegression(class_weight='balanced', max_iter=5000, n_jobs=-1)",1e-08,l2,saga,0.4074,0.0226,0.8243278126209755,0.043559028842276984,,,,,,,,,,DecisionTreeClassifier(class_weight='balanced'),entropy,14.0,best,0.9362,0.36420081974006135,0.9379977313572985,0.5174565780109737
17,"LogisticRegression(class_weight='balanced', max_iter=5000, n_jobs=-1)",1e-07,l2,sag,0.4312,0.0611158415307723,0.824344367826906,0.10906009135720511,,,,,,,,,,DecisionTreeClassifier(class_weight='balanced'),entropy,16.0,best,0.9372,0.3656258688645852,0.9449592266980364,0.5173086882717183
18,"LogisticRegression(class_weight='balanced', max_iter=5000, n_jobs=-1)",1e-07,l2,saga,0.5925999999999999,0.0152,0.8243499809166313,0.02928709055876686,,,,,,,,,,,,,,,,,
19,"LogisticRegression(class_weight='balanced', max_iter=5000, n_jobs=-1)",1e-06,l2,sag,0.7512,0.11102644762664374,0.8243940334446975,0.19423961956058777,,,,,,,,,,,,,,,,,
20,"LogisticRegression(class_weight='balanced', max_iter=5000, n_jobs=-1)",1e-06,l2,saga,0.7125999999999999,0.10260682899494229,0.8243941754763201,0.18308980079878556,,,,,,,,,,,,,,,,,
21,"LogisticRegression(class_weight='balanced', max_iter=5000, n_jobs=-1)",1e-05,l2,sag,0.718,0.10400342910265654,0.8253977936466871,0.1851163334435416,,,,,,,,,,,,,,,,,
22,"LogisticRegression(class_weight='balanced', max_iter=5000, n_jobs=-1)",1e-05,l2,saga,0.7158,0.1031657779517046,0.8253867094988591,0.1838271747042183,,,,,,,,,,,,,,,,,
23,"LogisticRegression(class_weight='balanced', max_iter=5000, n_jobs=-1)",0.0001,l2,sag,0.7242,0.10608996040073267,0.833033101208212,0.1884599923889056,,,,,,,,,,,,,,,,,
24,"LogisticRegression(class_weight='balanced', max_iter=5000, n_jobs=-1)",0.0001,l2,saga,0.7249999999999999,0.10637838727250289,0.8330385722663145,0.1889196450957493,,,,,,,,,,,,,,,,,
25,"LogisticRegression(class_weight='balanced', max_iter=5000, n_jobs=-1)",0.001,l2,sag,0.7562,0.1190923022800225,0.8586817851943283,0.20890386531498434,,,,,,,,,,,,,,,,,
26,"LogisticRegression(class_weight='balanced', max_iter=5000, n_jobs=-1)",0.001,l2,saga,0.756,0.11899947331738617,0.8586597589302951,0.20876011256970622,,,,,,,,,,,,,,,,,
27,"LogisticRegression(class_weight='balanced', max_iter=5000, n_jobs=-1)",0.01,l2,sag,0.7766000000000001,0.13221223133055962,0.8710467628323014,0.22998049376099394,,,,,,,,,,,,,,,,,
28,"LogisticRegression(class_weight='balanced', max_iter=5000, n_jobs=-1)",0.01,l2,saga,0.7766000000000001,0.13221223133055962,0.8710522338904042,0.22998049376099394,,,,,,,,,,,,,,,,,
29,"LogisticRegression(class_weight='balanced', max_iter=5000, n_jobs=-1)",0.1,l2,sag,0.7786,0.13386521994935568,0.8669177558503678,0.23266050844133038,,,,,,,,,,,,,,,,,
30,"LogisticRegression(class_weight='balanced', max_iter=5000, n_jobs=-1)",0.1,l2,saga,0.7786,0.13386521994935568,0.8669235109717157,0.23266050844133038,,,,,,,,,,,,,,,,,
31,"LogisticRegression(class_weight='balanced', max_iter=5000, n_jobs=-1)",1.0,l2,sag,0.7807999999999999,0.13443434007051508,0.8651763288507016,0.23334039755515326,,,,,,,,,,,,,,,,,
32,"LogisticRegression(class_weight='balanced', max_iter=5000, n_jobs=-1)",1.0,l2,saga,0.7807999999999999,0.13443434007051508,0.8651820839720494,0.23334039755515326,,,,,,,,,,,,,,,,,
33,"LogisticRegression(class_weight='balanced', max_iter=5000, n_jobs=-1)",10.0,l2,sag,0.7804,0.13421026061315075,0.8648509798534393,0.23300026150073153,,,,,,,,,,,,,,,,,
34,"LogisticRegression(class_weight='balanced', max_iter=5000, n_jobs=-1)",10.0,l2,saga,0.7804,0.13421026061315075,0.8648400377372341,0.23300026150073153,,,,,,,,,,,,,,,,,
35,"LogisticRegression(class_weight='balanced', max_iter=5000, n_jobs=-1)",100.0,l2,sag,0.7804,0.13421026061315075,0.8648233404996809,0.23300026150073153,,,,,,,,,,,,,,,,,
36,"LogisticRegression(class_weight='balanced', max_iter=5000, n_jobs=-1)",100.0,l2,saga,0.7806000000000001,0.13431937136055935,0.8647791459399918,0.23316305724633604,,,,,,,,,,,,,,,,,
37,"LogisticRegression(class_weight='balanced', max_iter=5000, n_jobs=-1)",1000.0,l2,sag,0.7804,0.13421026061315075,0.8648013142356478,0.23300026150073153,,,,,,,,,,,,,,,,,
38,"LogisticRegression(class_weight='balanced', max_iter=5000, n_jobs=-1)",1000.0,l2,saga,0.7806,0.13432037850406925,0.8647900880561974,0.2331659494712975,,,,,,,,,,,,,,,,,
39,"LogisticRegression(class_weight='balanced', max_iter=5000, n_jobs=-1)",10000.0,l2,sag,0.7804,0.13421026061315075,0.8647846169980946,0.23300026150073153,,,,,,,,,,,,,,,,,
40,"LogisticRegression(class_weight='balanced', max_iter=5000, n_jobs=-1)",10000.0,l2,saga,0.7804,0.13421026061315075,0.8647682038237867,0.23300026150073153,,,,,,,,,,,,,,,,,
0,"LogisticRegression(class_weight='balanced', max_iter=5000, n_jobs=-1)",1e-08,l1,saga,0.2218,0.028999999999999998,0.5,0.055970779982351816,balanced,gini,1.0,1024.0,-1.0,0.9847999999999999,0.9913043478260869,0.9919383541838656,0.7345608908302317,DecisionTreeClassifier(class_weight='balanced'),gini,1.0,best,0.9836,0.7848337853431233,0.8770341452865594,0.7712987961470371
1,"LogisticRegression(class_weight='balanced', max_iter=5000, n_jobs=-1)",1e-07,l1,saga,0.4074,0.021799999999999996,0.5,0.04207116608273792,balanced,gini,2.0,1024.0,-1.0,0.9884000000000001,0.9566912972085386,0.9944253284967598,0.8159791149710504,DecisionTreeClassifier(class_weight='balanced'),gini,2.0,best,0.9833999999999999,0.7630204483863021,0.8963240165069092,0.7802647932517874
2,"LogisticRegression(class_weight='balanced', max_iter=5000, n_jobs=-1)",1e-06,l1,saga,0.4074,0.021799999999999996,0.5,0.04207116608273792,balanced,gini,4.0,1024.0,-1.0,0.9890000000000001,0.9472645888594166,0.9952895477980792,0.8298604494809428,DecisionTreeClassifier(class_weight='balanced'),gini,4.0,best,0.9746,0.614717664397534,0.9180473178805671,0.7092478954326985
3,"LogisticRegression(class_weight='balanced', max_iter=5000, n_jobs=-1)",1e-05,l1,saga,0.4074,0.021799999999999996,0.5,0.04207116608273792,balanced,gini,6.0,1024.0,-1.0,0.9890000000000001,0.9299817551541689,0.995275515073766,0.8327749148347741,DecisionTreeClassifier(class_weight='balanced'),gini,6.0,best,0.9675999999999998,0.5361911091691006,0.9224059613866007,0.658225247824391
4,"LogisticRegression(class_weight='balanced', max_iter=5000, n_jobs=-1)",0.0001,l1,saga,0.40700000000000003,0.021599999999999998,0.5,0.04169884169884169,balanced,gini,8.0,1024.0,-1.0,0.9882,0.9181098339719028,0.9949627469017084,0.8212873824141429,DecisionTreeClassifier(class_weight='balanced'),gini,8.0,best,0.9621999999999999,0.48929854012000423,0.9410738335574494,0.6319585524710858
5,"LogisticRegression(class_weight='balanced', max_iter=5000, n_jobs=-1)",0.001,l1,saga,0.7284,0.10913703602887766,0.8546554676501452,0.19477616777930926,balanced,gini,12.0,1024.0,-1.0,0.9882,0.9063177192765624,0.9941258106227373,0.8229325576384399,DecisionTreeClassifier(class_weight='balanced'),gini,10.0,best,0.9581999999999999,0.46355670284784206,0.9465316753523989,0.6123551201383715
6,"LogisticRegression(class_weight='balanced', max_iter=5000, n_jobs=-1)",0.01,l1,saga,0.7844,0.12916464803084188,0.8642747982693983,0.22461282832798396,balanced,gini,16.0,1024.0,-1.0,0.9878,0.900140485312899,0.9936697070514497,0.8171774991177976,DecisionTreeClassifier(class_weight='balanced'),gini,12.0,best,0.9494,0.41222102598914195,0.9473869684436055,0.5671791602905867
7,"LogisticRegression(class_weight='balanced', max_iter=5000, n_jobs=-1)",0.1,l1,saga,0.799,0.14050123933941144,0.8796731956100048,0.24257590557056868,balanced,entropy,1.0,1024.0,-1.0,0.9847999999999999,0.9746376811594203,0.9920998360500338,0.7382863306438568,DecisionTreeClassifier(class_weight='balanced'),gini,14.0,best,0.9411999999999999,0.37451664450057337,0.9468564514023464,0.5301906943426751
8,"LogisticRegression(class_weight='balanced', max_iter=5000, n_jobs=-1)",1.0,l1,saga,0.7982000000000001,0.13875287571197065,0.8789619446491127,0.2395739857771721,balanced,entropy,2.0,1024.0,-1.0,0.9885999999999999,0.9513370665094805,0.9944086158714655,0.8214157079479658,DecisionTreeClassifier(class_weight='balanced'),gini,16.0,best,0.9394,0.3698994983641597,0.9482314575016323,0.524850585719313
9,"LogisticRegression(class_weight='balanced', max_iter=5000, n_jobs=-1)",10.0,l1,saga,0.7986000000000001,0.13842012093372713,0.8785250043350056,0.238878743388165,balanced,entropy,4.0,1024.0,-1.0,0.9890000000000001,0.9470386334610474,0.9946176685274875,0.829911008241179,DecisionTreeClassifier(class_weight='balanced'),entropy,1.0,best,0.9847999999999999,0.7778175387931485,0.9045475663354827,0.7962279665154448
10,"LogisticRegression(class_weight='balanced', max_iter=5000, n_jobs=-1)",100.0,l1,saga,0.7986000000000001,0.13842012093372713,0.8784565977153328,0.238878743388165,balanced,entropy,6.0,1024.0,-1.0,0.9885999999999999,0.9299439775910365,0.9951797271735614,0.8259965974885329,DecisionTreeClassifier(class_weight='balanced'),entropy,2.0,best,0.9794,0.67812060486108,0.9095116964212826,0.7450096627109943
11,"LogisticRegression(class_weight='balanced', max_iter=5000, n_jobs=-1)",1000.0,l1,saga,0.7982000000000001,0.1381840057233936,0.8784336955523017,0.23852167085780723,balanced,entropy,8.0,1024.0,-1.0,0.9886000000000001,0.9200000000000002,0.994766138826615,0.8285187173874133,DecisionTreeClassifier(class_weight='balanced'),entropy,4.0,best,0.9733999999999998,0.5925106951871657,0.9262289944382666,0.7011924122389239
12,"LogisticRegression(class_weight='balanced', max_iter=5000, n_jobs=-1)",10000.0,l1,saga,0.7982000000000001,0.1381840057233936,0.8784336955523017,0.23852167085780723,balanced,entropy,12.0,1024.0,-1.0,0.9884000000000001,0.9133333333333334,0.9946287258484297,0.8258954699880465,DecisionTreeClassifier(class_weight='balanced'),entropy,6.0,best,0.969,0.5466165632568554,0.9399350386761679,0.6759990282908135
13,"LogisticRegression(class_weight='balanced', max_iter=5000, n_jobs=-1)",,none,sag,0.7976000000000001,0.1346130158996484,0.8707517339148587,0.2317668225049246,balanced,entropy,16.0,1024.0,-1.0,0.9880000000000001,0.9061772339636633,0.994410073003938,0.8196197731943515,DecisionTreeClassifier(class_weight='balanced'),entropy,8.0,best,0.9652,0.515390579569684,0.9421840040102148,0.6522807381297947
14,"LogisticRegression(class_weight='balanced', max_iter=5000, n_jobs=-1)",,none,saga,0.7982000000000001,0.1381840057233936,0.878439458576737,0.23852167085780723,,,,,,,,,,DecisionTreeClassifier(class_weight='balanced'),entropy,10.0,best,0.9582,0.46515606634452134,0.9439029959982863,0.6116640202991952
15,"LogisticRegression(class_weight='balanced', max_iter=5000, n_jobs=-1)",1e-08,l2,sag,0.7782,0.0072,0.8257623393937233,0.013899613899613897,,,,,,,,,,DecisionTreeClassifier(class_weight='balanced'),entropy,12.0,best,0.9490000000000001,0.4133470639359359,0.9453552876178616,0.5655478922153229
16,"LogisticRegression(class_weight='balanced', max_iter=5000, n_jobs=-1)",1e-08,l2,saga,0.2218,0.028999999999999998,0.8257392872959824,0.055970779982351816,,,,,,,,,,DecisionTreeClassifier(class_weight='balanced'),entropy,14.0,best,0.9428000000000001,0.3815650432791209,0.944445994740232,0.5357771634325085
17,"LogisticRegression(class_weight='balanced', max_iter=5000, n_jobs=-1)",1e-07,l2,sag,0.7478,0.044047083520767735,0.8257679524834487,0.07051221434200158,,,,,,,,,,DecisionTreeClassifier(class_weight='balanced'),entropy,16.0,best,0.9418,0.37668533313288804,0.9434854067236662,0.5311536899772193
18,"LogisticRegression(class_weight='balanced', max_iter=5000, n_jobs=-1)",1e-07,l2,saga,0.4074,0.021799999999999996,0.8257562764998683,0.04207116608273792,,,,,,,,,,,,,,,,,
19,"LogisticRegression(class_weight='balanced', max_iter=5000, n_jobs=-1)",1e-06,l2,sag,0.7392,0.10861815649363449,0.8259508699182758,0.19210144757391415,,,,,,,,,,,,,,,,,
20,"LogisticRegression(class_weight='balanced', max_iter=5000, n_jobs=-1)",1e-06,l2,saga,0.7143999999999999,0.10125709442684765,0.8259796850404519,0.1814341386809526,,,,,,,,,,,,,,,,,
21,"LogisticRegression(class_weight='balanced', max_iter=5000, n_jobs=-1)",1e-05,l2,sag,0.7154,0.10208936438207028,0.8273042621284953,0.18289540410655097,,,,,,,,,,,,,,,,,
22,"LogisticRegression(class_weight='balanced', max_iter=5000, n_jobs=-1)",1e-05,l2,saga,0.7174,0.10271857831414868,0.8272813599654644,0.18391731684594445,,,,,,,,,,,,,,,,,
23,"LogisticRegression(class_weight='balanced', max_iter=5000, n_jobs=-1)",0.0001,l2,sag,0.7253999999999999,0.10598251452864389,0.8386481039343916,0.18924488969404382,,,,,,,,,,,,,,,,,
24,"LogisticRegression(class_weight='balanced', max_iter=5000, n_jobs=-1)",0.0001,l2,saga,0.7268,0.10645071628375509,0.838630964795796,0.18999859333266306,,,,,,,,,,,,,,,,,
25,"LogisticRegression(class_weight='balanced', max_iter=5000, n_jobs=-1)",0.001,l2,sag,0.7682,0.1250697344477532,0.8707655570217131,0.21961371642937869,,,,,,,,,,,,,,,,,
26,"LogisticRegression(class_weight='balanced', max_iter=5000, n_jobs=-1)",0.001,l2,saga,0.7682,0.1250697344477532,0.8707770830705837,0.21961371642937869,,,,,,,,,,,,,,,,,
27,"LogisticRegression(class_weight='balanced', max_iter=5000, n_jobs=-1)",0.01,l2,sag,0.7964,0.140074283204718,0.8845508133681438,0.24239310474659467,,,,,,,,,,,,,,,,,
28,"LogisticRegression(class_weight='balanced', max_iter=5000, n_jobs=-1)",0.01,l2,saga,0.7964,0.140074283204718,0.8845511132375637,0.24239310474659467,,,,,,,,,,,,,,,,,
29,"LogisticRegression(class_weight='balanced', max_iter=5000, n_jobs=-1)",0.1,l2,sag,0.7984,0.1394817102268902,0.8805817198902861,0.2408361922176719,,,,,,,,,,,,,,,,,
30,"LogisticRegression(class_weight='balanced', max_iter=5000, n_jobs=-1)",0.1,l2,saga,0.7984,0.1394817102268902,0.8805990089635918,0.2408361922176719,,,,,,,,,,,,,,,,,
